# Wavenumber	Intensity
1.037923125000000027e+03	4.578047710901364553e+01
1.038185510000000022e+03	2.770557782399964708e+01
1.038447885000000042e+03	1.263083892686267973e+01
1.038710248000000092e+03	1.255626128811900344e+01
1.038972600999999941e+03	2.648184577702159004e+01
1.039234942999999930e+03	2.640759326156830866e+01
1.039497272999999950e+03	1.733350460710880725e+01
1.039759592999999995e+03	1.425958067635156112e+01
1.040021901999999955e+03	1.718582233027268558e+01
1.040284200000000055e+03	4.011223042842220821e+01
1.040546487000000070e+03	4.003880582863121163e+01
1.040808764000000110e+03	1.596554938472036156e+01
1.041071028999999953e+03	5.892461946507410175e+00
1.041333284000000049e+03	5.819544362214173816e+00
1.041595526999999947e+03	9.746797479473798376e+00
1.041857760000000098e+03	9.674222145336443646e+00
1.042119981999999936e+03	2.760181920587820059e+01
1.042382192999999916e+03	2.752958950620791256e+01
1.042644393000000036e+03	2.745753388867547073e+01
1.042906582000000071e+03	2.138565319287909006e+01
1.043168760000000020e+03	2.131394825567167572e+01
1.043430927000000111e+03	9.242419911768138263e+00
1.043693083999999999e+03	2.517106899375221474e+01
1.043955228999999918e+03	2.409989633328314085e+01
1.044217364000000089e+03	2.402890275950403520e+01
1.044479487999999947e+03	2.395808909914762808e+01
1.044741600000000062e+03	2.888745617654399211e+01
1.045003701999999976e+03	2.881700481362713617e+01
1.045265793000000031e+03	7.746735829443650800e+00
1.045527874000000111e+03	0.000000000000000000e+00
1.045789942999999994e+03	0.000000000000000000e+00
1.046052001000000018e+03	0.000000000000000000e+00
1.046314049000000068e+03	1.746750565859383642e+01
1.046576084999999921e+03	3.739817155032960727e+01
1.046838111000000026e+03	5.032903374303714372e+01
1.047100126000000046e+03	5.026009586175882760e+01
1.047362129999999979e+03	4.319136152650503391e+01
1.047624123000000054e+03	3.412283435226049733e+01
1.047886105000000043e+03	3.405451794969053481e+01
1.048148077000000058e+03	3.398641592604894868e+01
1.048410037000000102e+03	4.291853188518439310e+01
1.048671986999999945e+03	4.185086942754719530e+01
1.048933925000000045e+03	4.178343214929623173e+01
1.049195852999999943e+03	3.071622364240488423e+01
1.049457769999999982e+03	2.664924749466899812e+01
1.049719675999999936e+03	3.058250729081373720e+01
1.049981571000000031e+03	7.851600661289899108e+01
1.050243455000000040e+03	7.844974903992692816e+01
1.050505327999999963e+03	6.738373814304850384e+01
1.050767190999999912e+03	2.731797748556959959e+01
1.051029041999999890e+03	2.725247062405856013e+01
1.051290882999999894e+03	4.318722111235229022e+01
1.051552713000000040e+03	4.312223250156307586e+01
1.051814532000000099e+03	2.005750833848492221e+01
1.052076340000000073e+03	1.999305216560014742e+01
1.052338136999999961e+03	3.392886752338586120e+01
1.052599922999999990e+03	4.086495795032010392e+01
1.052861699000000044e+03	3.380132698148804593e+01
1.053123462999999902e+03	2.273797814788963478e+01
1.053385217000000011e+03	2.267491497714445359e+01
1.053646960000000036e+03	2.261214099459834870e+01
1.053908691000000090e+03	8.549659723330023553e+00
1.054170411999999942e+03	2.487474684156723015e+00
1.054432123000000047e+03	2.425589397040766926e+00
1.054693821999999955e+03	2.364007381697092569e+00
1.054955510000000004e+03	9.302732157598029517e+00
1.055217188000000078e+03	1.424176724397989346e+01
1.055478853999999956e+03	2.918111615914858703e+01
1.055740510000000086e+03	2.912078241998551675e+01
1.056002154999999902e+03	2.306076954045465754e+01
1.056263789000000088e+03	2.200108103160778228e+01
1.056525411999999960e+03	2.294172040219177688e+01
1.056787023999999974e+03	2.188269115875300486e+01
1.057048624999999902e+03	2.182399680554453880e+01
1.057310216000000082e+03	2.176564084463120707e+01
1.057571795999999949e+03	4.170762677589527812e+01
1.057833364000000074e+03	4.164995809704282692e+01
1.058094921999999997e+03	3.459263830160966791e+01
1.058356469000000061e+03	0.000000000000000000e+00
1.058618005000000039e+03	0.000000000000000000e+00
1.058879529999999932e+03	0.000000000000000000e+00
1.059141045000000076e+03	2.536692094148656906e+01
1.059402548000000024e+03	2.931140435522888765e+01
1.059664040999999997e+03	6.325626342037776340e+01
1.059925523000000112e+03	6.320150357166812682e+01
1.060186993999999913e+03	6.147130237509827566e+00
1.060448454000000083e+03	6.093148839992863941e+00
1.060709902999999940e+03	3.503956480059264322e+01
1.060971340999999939e+03	3.498638354017498386e+01
1.061232768000000078e+03	9.336104761030128429e-01
1.061494185000000016e+03	8.812510222419405181e-01
1.061755591000000095e+03	2.982931059236398141e+01
1.062016984999999977e+03	7.677779460015290169e+01
1.062278369000000112e+03	1.017267084563100070e+02
1.062539741999999933e+03	1.016760575638591035e+02
1.062801105000000007e+03	1.016258473156512991e+02
1.063062456000000111e+03	9.757608309437023308e+01
1.063323795999999902e+03	9.752677027253730557e+01
1.063585125999999946e+03	8.847791421291663028e+01
1.063846444999999903e+03	7.442952026852003655e+01
1.064107753000000002e+03	7.438159378351156192e+01
1.064369050000000016e+03	7.433414009461307614e+01
1.064630335999999943e+03	6.528716453110860130e+01
1.064891611000000012e+03	3.624067241484976876e+01
1.065152876000000106e+03	2.719466906115872007e+01
1.065414129000000003e+03	2.714915978173394251e+01
1.065675371999999925e+03	4.210414988555521631e+01
1.065936603999999988e+03	4.205964467888816216e+01
1.066197824999999966e+03	5.201564946378698551e+01
1.066459035000000085e+03	5.897216953810084306e+01
1.066720233999999891e+03	5.892921019447771869e+01
1.066981422000000066e+03	5.088677671966934213e+01
1.067242600000000039e+03	4.884487439453437219e+01
1.067503766000000041e+03	3.980350849484352693e+01
1.067764922000000070e+03	3.376268429148353789e+01
1.068026067000000012e+03	3.372240705136073302e+01
1.068287201000000096e+03	4.268268203800539595e+01
1.068548324999999977e+03	6.364351451157585871e+01
1.068809436999999889e+03	6.360490972796173992e+01
1.069070537999999942e+03	6.356687293668915117e+01
1.069331629000000021e+03	3.352940938092410761e+01
1.069592709000000013e+03	3.349252429747525639e+01
1.069853777999999920e+03	4.245622291979884722e+01
1.070114835999999968e+03	4.342051047800146080e+01
1.070375882999999931e+03	4.238539219794392920e+01
1.070636919999999918e+03	4.335087330114561155e+01
1.070897944999999936e+03	5.731695900488693951e+01
1.071158959999999979e+03	7.028365452211369302e+01
1.071419963000000052e+03	7.025096506004047114e+01
1.071680955999999924e+03	7.321889581885398002e+01
1.071941939000000048e+03	5.318745199171621607e+01
1.072202909999999974e+03	7.315663876446728864e+01
1.072463870000000043e+03	6.312646131762994628e+01
1.072724819999999909e+03	8.209692482441141692e+01
1.072985758000000033e+03	8.006803445170703526e+01
1.073246685999999954e+03	8.003979535820280944e+01
1.073507603000000017e+03	8.001221269457823837e+01
1.073768508999999995e+03	1.009852916035094950e+02
1.074029404999999997e+03	1.009590372196714725e+02
1.074290289000000030e+03	7.293345466764117191e+01
1.074551163000000088e+03	7.290854906189929352e+01
1.074812024999999949e+03	9.688432550963534595e+01
1.075072877000000062e+03	1.238607891107474188e+02
1.075333718000000090e+03	1.268379449554452094e+02
1.075594548000000032e+03	1.788157981215524615e+02
1.075855367999999999e+03	1.597943536742095603e+02
1.076116175999999996e+03	1.857736166606748611e+02
1.076376974000000018e+03	1.617535921122275795e+02
1.076637760999999955e+03	1.617342850415691373e+02
1.076898537000000033e+03	1.507157004452262754e+02
1.077159302000000025e+03	1.506978433035519629e+02
1.077420055999999931e+03	1.796807185818281596e+02
1.077680798999999979e+03	1.976643312302674076e+02
1.077941532000000052e+03	2.306486861811131348e+02
1.078202254000000039e+03	2.716337883468424934e+02
1.078462964999999940e+03	2.886196426168685321e+02
1.078723664999999983e+03	3.076062538534415580e+02
1.078984353999999939e+03	4.015936268899504284e+02
1.079245032000000037e+03	4.065817665290230707e+02
1.079505699999999933e+03	5.055706775331289009e+02
1.079766356000000087e+03	6.075603646240790567e+02
1.080027002000000039e+03	7.185508324731276844e+02
1.080287636999999904e+03	8.135420856907746838e+02
1.080548260999999911e+03	9.625341288156655537e+02
1.080808874999999944e+03	1.305526966305090355e+03
1.081069477000000006e+03	1.518520602520086641e+03
1.081330069000000094e+03	1.943515041691139913e+03
1.081590648999999985e+03	2.438510287896883710e+03
1.081851218999999901e+03	2.890506345021599373e+03
1.082111777999999958e+03	3.611503216705719296e+03
1.082372327000000041e+03	4.692500906300625502e+03
1.082632863999999927e+03	5.538499416796547848e+03
1.082893391000000065e+03	6.374498750714468770e+03
1.083153906000000006e+03	7.149498910021521624e+03
1.083414410999999973e+03	7.768499896047387665e+03
1.083674905000000081e+03	7.934501709406802547e+03
1.083935388000000103e+03	7.934504349937648840e+03
1.084195860999999923e+03	7.662507816684360478e+03
1.084456322000000000e+03	7.336512107897922760e+03
1.084716773000000103e+03	6.552517221063066245e+03
1.084977212999999892e+03	5.391523152930874858e+03
1.085237642000000051e+03	4.396529899597178883e+03
1.085498059999999896e+03	3.466537456618655142e+03
1.085758467999999993e+03	2.607545819112330264e+03
1.086018863999999894e+03	1.917554981848576290e+03
1.086279250000000047e+03	1.493564939337010856e+03
1.086539624999999887e+03	1.206575685895497600e+03
1.086799989000000096e+03	9.155872156925431682e+02
1.087060341999999991e+03	7.235995227759967747e+02
1.087320684000000028e+03	5.986126011021497106e+02
1.087581016000000091e+03	5.416264445549338689e+02
1.087841337000000067e+03	4.726410469584195653e+02
1.088101646000000073e+03	4.436564020825151147e+02
1.088361945999999989e+03	3.106725036498639838e+02
1.088622233999999935e+03	2.386893453387451700e+02
1.088882511000000022e+03	2.317069207963704685e+02
1.089142777999999907e+03	2.057252236460822132e+02
1.089403033000000050e+03	1.987442474880519967e+02
1.089663277999999991e+03	1.967639859018795505e+02
1.089923512000000073e+03	1.937844324472907829e+02
1.090183735999999953e+03	1.938055806643353662e+02
1.090443948000000091e+03	1.938274240736843694e+02
1.090704150000000027e+03	1.648499561766295756e+02
1.090964339999999993e+03	1.438731704550796167e+02
1.091224519999999984e+03	1.438970603744589880e+02
1.091484688999999889e+03	1.209216193858039787e+02
1.091744848000000047e+03	1.159468409257613075e+02
1.092004995000000008e+03	1.159727184188850515e+02
1.092265131999999994e+03	1.309992452781348220e+02
1.092525257999999894e+03	1.310264149048728086e+02
1.092785372999999936e+03	7.405422068736265828e+01
1.093045476999999892e+03	7.408265600076606461e+01
1.093305569999999989e+03	7.011171421284029748e+01
1.093565653000000111e+03	7.914138868393411030e+01
1.093825724000000037e+03	5.817167276738518922e+01
1.094085784999999987e+03	7.820255980861747958e+01
1.094345835000000079e+03	5.823404314723825337e+01
1.094605874000000085e+03	7.826611611503449240e+01
1.094865902999999889e+03	6.929877203796900176e+01
1.095125919999999951e+03	7.933200423417861202e+01
1.095385927000000038e+03	7.636580601487003150e+01
1.095645923000000039e+03	7.640017068331667360e+01
1.095905907999999954e+03	6.443509153515606158e+01
1.096165882000000011e+03	6.447056185838641795e+01
1.096425846000000092e+03	7.550657493456219527e+01
1.096685799000000088e+03	7.554312403879134763e+01
1.096945739999999887e+03	7.558020243863143151e+01
1.097205670999999938e+03	2.761780339408551299e+01
1.097465592000000015e+03	2.765592015759875721e+01
1.097725500999999895e+03	2.269454597885510339e+01
1.097985400000000027e+03	3.773367410477362682e+01
1.098245286999999962e+03	6.677329778000375882e+01
1.098505163999999922e+03	6.681341024542211926e+01
1.098765030000000024e+03	6.685400473522804532e+01
1.099024885999999924e+03	4.589507447694018083e+01
1.099284730000000081e+03	2.693661269139215619e+01
1.099544564000000037e+03	2.697861259482851892e+01
1.099804386999999906e+03	4.402106740080080272e+01
1.100064198999999917e+03	7.106397032016207049e+01
1.100324000000000069e+03	7.110731455936365819e+01
1.100583789999999908e+03	7.215109331774965540e+01
1.100843570000000000e+03	7.219529978755417687e+01
1.101103339000000005e+03	7.223992715379563379e+01
1.101363096999999925e+03	4.228496859427332311e+01
1.101622843999999986e+03	4.233041727956219802e+01
1.101882579999999962e+03	4.237626637600965296e+01
1.102142305999999962e+03	1.542250904572961190e+01
1.102402021000000104e+03	1.546913844659798087e+01
1.102661724999999933e+03	1.551614773494861765e+01
1.102921417999999903e+03	2.256353006556810215e+01
1.103181100000000015e+03	1.461127859169209842e+01
1.103440771000000041e+03	2.265938646430004155e+01
1.103700432000000092e+03	4.170784683291162764e+01
1.103960082000000057e+03	4.175665284478031936e+01
1.104219720999999936e+03	4.080579764298863665e+01
1.104479348999999957e+03	4.085527436644360932e+01
1.104738967000000002e+03	3.390507614997204655e+01
1.104998573000000079e+03	8.695519612431576206e+01
1.105258168999999953e+03	2.000562741682483647e+01
1.105517753999999968e+03	4.605636314615480842e+01
1.105777327999999898e+03	4.310739642896146506e+01
1.106036892000000080e+03	4.315872037729513977e+01
1.106296444000000065e+03	4.021032809889516102e+01
1.106555986000000075e+03	2.426221269718507756e+01
1.106815517000000000e+03	4.031436727156756206e+01
1.107075037000000066e+03	1.736678491901921007e+01
1.107334546999999930e+03	4.041945873248505450e+01
1.107594045000000051e+03	4.047238180317435763e+01
1.107853532999999970e+03	6.252554721825367778e+01
1.108113010000000031e+03	6.257894806084323136e+01
1.108372476000000006e+03	6.263257740781068605e+01
1.108631932000000006e+03	6.968642832976593127e+01
1.108891376000000037e+03	6.974049389105562113e+01
1.109150810000000092e+03	3.579476714905786139e+01
1.109410233000000062e+03	1.684924115417743451e+01
1.109669644999999946e+03	3.590390895323935183e+01
1.109929047000000082e+03	3.095876359138424050e+01
1.110188437000000022e+03	5.201379811016272470e+01
1.110447816999999986e+03	5.006900554803019077e+01
1.110707186000000092e+03	5.612437893824039747e+01
1.110966544000000113e+03	5.517991130903988051e+01
1.111225891000000047e+03	5.623559568306404799e+01
1.111485228000000006e+03	5.529142507743040369e+01
1.111744554000000107e+03	3.134739250363327301e+01
1.112003868999999895e+03	3.140349096763748094e+01
1.112263173000000052e+03	5.145971347227350634e+01
1.112522465999999895e+03	5.151605301723202501e+01
1.112781748999999991e+03	3.457250259705892859e+01
1.113041021000000001e+03	0.000000000000000000e+00
1.113300281999999925e+03	0.000000000000000000e+00
1.113559531999999990e+03	0.000000000000000000e+00
1.113818770999999970e+03	3.079926149768652976e+01
1.114077999999999975e+03	3.085615729956316500e+01
1.114337217999999893e+03	3.891312224529110608e+01
1.114596424999999954e+03	3.897014970852751503e+01
1.114855620999999928e+03	3.902723305903828077e+01
1.115114806999999928e+03	2.808436566269324430e+01
1.115373980999999958e+03	2.814154088145983224e+01
1.115633145000000013e+03	2.119875207449786103e+01
1.115892297999999982e+03	6.255992598153170547e+00
1.116151440000000093e+03	6.313255806652705360e+00
1.116410572000000002e+03	2.137053505359835981e+01
1.116669693000000052e+03	2.142782369196083891e+01
1.116928801999999905e+03	2.148511507257330777e+01
1.117187901999999895e+03	3.054240254412707145e+01
1.117446989999999914e+03	5.159967945316452642e+01
1.117706067000000075e+03	3.165693914317466806e+01
1.117965134000000035e+03	3.171417495248670093e+01
1.118224189999999908e+03	3.177138021626387854e+01
1.118483234999999922e+03	3.282854826649804636e+01
1.118742269999999962e+03	3.288567243200327539e+01
1.119001293000000032e+03	0.000000000000000000e+00
1.119260305999999900e+03	0.000000000000000000e+00
1.119519307999999910e+03	5.605671626663502138e+01
1.119778299000000061e+03	6.011360374039873022e+01
1.120037280000000010e+03	5.617042094854082279e+01
1.120296248999999989e+03	3.022716400463173159e+01
1.120555207999999993e+03	3.028382901662484983e+01
1.120814155999999912e+03	3.034041208945131984e+01
1.121073094000000083e+03	1.039690932501389398e+01
1.121332020000000057e+03	0.000000000000000000e+00
1.121590936000000056e+03	0.000000000000000000e+00
1.121849840999999969e+03	3.156584784645974651e+01
1.122108735000000024e+03	3.362196612504408222e+01
1.122367617999999993e+03	3.167798331120820876e+01
1.122626490999999987e+03	2.173389719826377586e+01
1.122885352999999895e+03	2.178970557635489058e+01
1.123144203999999945e+03	1.845406233452877132e+00
1.123403043999999909e+03	4.990099695535013780e+01
1.123661873000000014e+03	4.995647552765490218e+01
1.123920691999999917e+03	5.001183973098522983e+01
1.124179499999999962e+03	4.706708734096332591e+01
1.124438296999999920e+03	2.812221612821076633e+01
1.124697083999999904e+03	2.517722385864135504e+01
1.124955858999999919e+03	2.823210829535810262e+01
1.125214623999999958e+03	6.528686719894676571e+01
1.125473377999999911e+03	6.534149832716957462e+01
1.125732121000000006e+03	5.339599943126040671e+01
1.125990853999999899e+03	5.345036825591864726e+01
1.126249575000000050e+03	5.350460254050494768e+01
1.126508285999999998e+03	3.855870001903531374e+01
1.126766986000000088e+03	3.861265842017496652e+01
1.127025675999999976e+03	2.666647546873377905e+01
1.127284353999999894e+03	3.872014888565990987e+01
1.127543022000000065e+03	3.877367638923601589e+01
1.127801678999999922e+03	6.282705569387235300e+01
1.128060324999999921e+03	6.288028451010291064e+01
1.128318960999999945e+03	3.693336054217934361e+01
1.128577586000000110e+03	3.698628148806460558e+01
1.128836199000000079e+03	3.603904504202910175e+01
1.129094802999999956e+03	3.609164889464454973e+01
1.129353395000000091e+03	3.614409073287879437e+01
1.129611977000000024e+03	3.319636824009080556e+01
1.129870546999999988e+03	3.324847909602476648e+01
1.130129106999999976e+03	1.830042097710611415e+01
1.130387656999999990e+03	1.835219155643562772e+01
1.130646195000000034e+03	1.840378850528463772e+01
1.130904723000000104e+03	2.345520949308934178e+01
1.131163240000000087e+03	6.506452187446257085e+00
1.131421745999999985e+03	7.557514253605631893e+00
1.131680241999999907e+03	7.608393356167425736e+00
1.131938726000000088e+03	1.965908715897671755e+01
1.132197200000000066e+03	1.970959332511733919e+01
1.132455662999999959e+03	1.275990951570815923e+01
1.132714116000000104e+03	1.281003338989694385e+01
1.132972557000000052e+03	1.285996260555475601e+01
1.133230988000000025e+03	3.390969481927231755e+01
1.133489407999999912e+03	1.895922768635477951e+01
1.133747818000000052e+03	3.400855885871760620e+01
1.134006215999999995e+03	2.105768598638042022e+01
1.134264603999999963e+03	2.610660671596247084e+01
1.134522981000000073e+03	2.315531869197729975e+01
1.134781347000000096e+03	2.320381955632842619e+01
1.135039702000000034e+03	2.325210694860447802e+01
1.135298046999999997e+03	2.330017850607350738e+01
1.135556381000000101e+03	4.034803186367935268e+01
1.135814703999999892e+03	5.239566465403595430e+01
1.136073016999999936e+03	5.244307450572227935e+01
1.136331318000000010e+03	1.749025904207792337e+01
1.136589609000000110e+03	1.053721588119833541e+01
1.136847888999999896e+03	1.058394263943114311e+01
1.137106158999999934e+03	4.663043693206941498e+01
1.137364417000000003e+03	5.567669637334824984e+01
1.137622665000000097e+03	5.572271857283908503e+01
1.137880902000000106e+03	3.776850113454588609e+01
1.138139128999999912e+03	2.781404165690014452e+01
1.138397343999999975e+03	3.785933773455735718e+01
1.138655549000000065e+03	1.290438695939155878e+01
1.138913743000000068e+03	4.594918691949260392e+01
1.139171925999999985e+03	4.599373520165863738e+01
1.139430098999999927e+03	6.003802938809326406e+01
1.139688259999999900e+03	6.408206705640168366e+01
1.139946410999999898e+03	6.012584577818529397e+01
1.140204551999999921e+03	6.416936311863696574e+01
1.140462680999999975e+03	4.721261663693553601e+01
1.140720800000000054e+03	3.625560388584312932e+01
1.140978908000000047e+03	1.729832241340182009e+01
1.141237004999999954e+03	2.234076976402752734e+01
1.141495092000000113e+03	2.238294348040631121e+01
1.141753167000000076e+03	2.242484110299074018e+01
1.142011232000000064e+03	2.466460169995343676e+00
1.142269285999999965e+03	2.507798217392291917e+00
1.142527329999999893e+03	3.254885278090750944e+01
1.142785362999999961e+03	3.258962139601658237e+01
1.143043384000000060e+03	4.630101594939105780e+00
1.143301396000000068e+03	4.670290906636182626e+00
1.143559396000000106e+03	5.071018685960666517e+01
1.143817385999999942e+03	5.074978698188306225e+01
1.144075364999999920e+03	6.978908879642540342e+01
1.144333333000000039e+03	6.982808982111919249e+01
1.144591290000000072e+03	6.986678756687138048e+01
1.144849236999999903e+03	5.390517953760718228e+01
1.145107173000000103e+03	5.394326323026416503e+01
1.145365097999999989e+03	0.000000000000000000e+00
1.145623012000000017e+03	9.018495742138838978e+00
1.145880916000000070e+03	9.055641833258960105e+00
1.146138809000000037e+03	4.409247419459666162e+01
1.146396690999999919e+03	4.412899261009374641e+01
1.146654563000000053e+03	4.416519685928255967e+01
1.146912422999999990e+03	3.420108671728303307e+01
1.147170272999999952e+03	2.823666195479904673e+01
1.147428112000000056e+03	2.827192233911523545e+01
1.147685940999999957e+03	3.630686763469111611e+01
1.147943757999999889e+03	3.634149760315972344e+01
1.148201565000000073e+03	3.637581200252361668e+01
1.148459362000000056e+03	6.340981058715033214e+01
1.148717147000000068e+03	6.344349310777101891e+01
1.148974922000000106e+03	1.447685930877605642e+01
1.149232686000000058e+03	7.509908928212325918e+00
1.149490438999999924e+03	7.542641702678110960e+00
1.149748180999999931e+03	7.575057368021361981e+00
1.150005912999999964e+03	2.860715565933492144e+01
1.150263633999999911e+03	5.163893631095470482e+01
1.150521343999999999e+03	5.167039905435581204e+01
1.150779044000000113e+03	5.170154361584945946e+01
1.151036732000000029e+03	2.873236971658047878e+01
1.151294409999999971e+03	1.376287707252390646e+01
1.151552077999999938e+03	1.379306539678145782e+01
1.151809733999999935e+03	8.229344010778731899e-01
1.152067379999999957e+03	4.485248379575909894e+01
1.152325014999999894e+03	9.881713291088772166e+00
1.152582638999999972e+03	9.910622592844447354e+00
1.152840253000000075e+03	9.939211405817559353e+00
1.153097856000000093e+03	6.696747943380864854e+01
1.153355448000000024e+03	6.699542637962417757e+01
1.153613029000000097e+03	6.402305193937468175e+01
1.153870599999999968e+03	3.605035580247181315e+01
1.154128159999999980e+03	6.407733765192574538e+01
1.154385708999999906e+03	7.110399716714164242e+01
1.154643246999999974e+03	7.113033402111750547e+01
1.154900775000000067e+03	6.815634787974090614e+01
1.155158292000000074e+03	4.818203840178625796e+01
1.155415797999999995e+03	3.920740523921335807e+01
1.155673293000000058e+03	3.923244803916372803e+01
1.155930777999999918e+03	3.925716644485805773e+01
1.156188251999999920e+03	4.428156009559370432e+01
1.156445715000000064e+03	4.030562862674264579e+01
1.156703168000000005e+03	5.432937166924921257e+01
1.156960608999999977e+03	4.035278885002708193e+01
1.157218041000000085e+03	3.937587979055683718e+01
1.157475460999999996e+03	3.739864410828477048e+01
1.157732870000000048e+03	3.942108141671997146e+01
1.157990268999999898e+03	1.644319132563146013e+01
1.158247656999999890e+03	6.446497344084650649e+01
1.158505034999999907e+03	2.048642736654846885e+01
1.158762400999999954e+03	5.050755270047397971e+01
1.159019757000000027e+03	5.052834903831194424e+01
1.159277102000000014e+03	5.854881597070016142e+01
1.159534437000000025e+03	5.856895308322418714e+01
1.159791760999999951e+03	4.658875995561493255e+01
1.160049074000000019e+03	3.760823616174570816e+01
1.160306376000000000e+03	3.762738127083207473e+01
1.160563666999999896e+03	3.764619484832905982e+01
1.160820948000000044e+03	5.366467645592888402e+01
1.161078218000000106e+03	6.368282565156005148e+01
1.161335477999999966e+03	6.570064198778482023e+01
1.161592726000000084e+03	6.371812501079716640e+01
1.161849964000000000e+03	5.673527426022110376e+01
1.162107191000000057e+03	1.875208926930895359e+01
1.162364407999999912e+03	1.876856956564006396e+01
1.162621613000000025e+03	2.478471467491908697e+01
1.162878807999999935e+03	6.280052412097325032e+01
1.163135993000000099e+03	4.781599742515209073e+01
1.163393166000000065e+03	4.783113410252531139e+01
1.163650329000000056e+03	4.784593366338026499e+01
1.163907480999999962e+03	4.386039561322218105e+01
1.164164622000000008e+03	6.687451945277166487e+01
1.164421753000000081e+03	5.888830467836442040e+01
1.164678873000000067e+03	6.690175077964931916e+01
1.164935981999999967e+03	5.891485724038693661e+01
1.165193080999999893e+03	5.592762353764760519e+01
1.165450168000000076e+03	5.394004914261040540e+01
1.165707245000000057e+03	4.895213352086238956e+01
1.165964312000000064e+03	4.896387613259730642e+01
1.166221367000000100e+03	4.897527643311377687e+01
1.166478411999999935e+03	5.098633387281392970e+01
1.166735445999999911e+03	2.999704789720271947e+01
1.166992469999999912e+03	3.000741794668647344e+01
1.167249481999999944e+03	3.001744345867246011e+01
1.167506484000000000e+03	2.002712386756729757e+01
1.167763476000000082e+03	0.000000000000000000e+00
1.168020455999999967e+03	0.000000000000000000e+00
1.168277426000000105e+03	1.205408907780110894e+01
1.168534384999999929e+03	1.906238455969833012e+01
1.168791334000000006e+03	4.707033356480678776e+01
1.169048271000000113e+03	5.107793611063539174e+01
1.169305198000000019e+03	5.108519220998664423e+01
1.169562114000000065e+03	5.109210187055509778e+01
1.169819019999999909e+03	4.809866509492644582e+01
1.170075914999999895e+03	4.510488188057684056e+01
1.170332799000000023e+03	3.311075222017348096e+01
1.170589672000000064e+03	3.211627610187338178e+01
1.170846534999999903e+03	3.312145351052208753e+01
1.171103387000000112e+03	5.112628442775348958e+01
1.171360228000000006e+03	6.813076883188978172e+01
1.171617058999999927e+03	5.113490669614157014e+01
1.171873878000000104e+03	6.813869798690598145e+01
1.172130687999999964e+03	5.014214266546719045e+01
1.172387486000000081e+03	7.714524068629634712e+01
1.172644273999999996e+03	3.014799199885032976e+01
1.172901051000000052e+03	8.215039654487168264e+01
1.173157817000000023e+03	5.415245426308979404e+01
1.173414571999999907e+03	8.215416508401949613e+01
1.173671317000000045e+03	5.415552893276026225e+01
1.173928051000000096e+03	5.215654572619700957e+01
1.174184774999999945e+03	5.215721537579906908e+01
1.174441487000000052e+03	6.015753778782027439e+01
1.174698188999999957e+03	6.215751286329805225e+01
1.174954880999999887e+03	6.015714049725556833e+01
1.175211561000000074e+03	4.915642057849959201e+01
1.175468231000000060e+03	4.915535298982126733e+01
1.175724889999999959e+03	1.315393760909614684e+01
1.175981539000000112e+03	0.000000000000000000e+00
1.176238176999999951e+03	0.000000000000000000e+00
1.176494803999999931e+03	4.214760412308100967e+01
1.176751420000000053e+03	4.314479903248502524e+01
1.177008025999999973e+03	4.314164892608141599e+01
1.177264619999999923e+03	8.113815503539399288e+01
1.177521205000000009e+03	8.113431858763351556e+01
1.177777777999999898e+03	3.813014080189600463e+01
1.178034341000000040e+03	1.812562288916501529e+01
1.178290893000000096e+03	2.512076605661081885e+01
1.178547434000000067e+03	2.511557150959129103e+01
1.178803965000000062e+03	4.711004045095228321e+01
1.179060484999999971e+03	4.710417408102898662e+01
1.179316994000000022e+03	5.809797359544586470e+01
1.179573493000000099e+03	2.809144018511688046e+01
1.179829981000000089e+03	4.608457503514659948e+01
1.180086457999999993e+03	3.707737932783015822e+01
1.180342924999999923e+03	3.706985424085473824e+01
1.180599380000000110e+03	3.706200094819973856e+01
1.180855825000000095e+03	5.005382062013745781e+01
1.181112260000000106e+03	5.004531442323377632e+01
1.181368684000000030e+03	4.703648351905030722e+01
1.181625097000000096e+03	4.702732906414394165e+01
1.181881499000000076e+03	4.701785221036834628e+01
1.182137889999999970e+03	4.400805410487441804e+01
1.182394270999999890e+03	4.399793589011187578e+01
1.182650642000000062e+03	4.898749870413053031e+01
1.182907001000000037e+03	4.897674368058051186e+01
1.183163350000000037e+03	6.696567194821273006e+01
1.183419687999999951e+03	5.295428463088114768e+01
1.183676015000000007e+03	6.694258284574311801e+01
1.183932332000000088e+03	7.393056770466114358e+01
1.184188638000000083e+03	8.091824031280316376e+01
1.184444932999999992e+03	8.090560176794497238e+01
1.184701217999999926e+03	5.189265315977081627e+01
1.184957492000000002e+03	3.387939556987521428e+01
1.185213754999999992e+03	3.386583007466356321e+01
1.185470008000000007e+03	5.085195774715316475e+01
1.185726249999999936e+03	5.083777965697436230e+01
1.185982481000000007e+03	5.082329686867228702e+01
1.186238700999999992e+03	3.480851044170867681e+01
1.186494911000000002e+03	3.479342143046483216e+01
1.186751109999999926e+03	3.477803088584028046e+01
1.187007297999999992e+03	3.576233985525686876e+01
1.187263476000000082e+03	5.374634938265853634e+01
1.187519643000000087e+03	5.373006050841286196e+01
1.187775799000000006e+03	5.371347426751276544e+01
1.188031944999999951e+03	6.469659168957900874e+01
1.188288080000000036e+03	6.467941379886110553e+01
1.188544204000000036e+03	2.466194161313887889e+01
